0.12302113,-0.23196645,3.1272423
0.120903425,-0.22813056,3.1277251
0.11906673,-0.22479737,3.1281376
0.117514394,-0.22197564,3.1284814
0.11624911,-0.21967268,3.1287587
0.115272954,-0.21789409,3.1289704
0.11458737,-0.21664402,3.1291182
0.11419318,-0.21592489,3.1292028
0.114090554,-0.21573767,3.1292248
0.11427903,-0.2160816,3.1291845
0.114757515,-0.21695441,3.1290817
0.11552426,-0.21835229,3.128916
0.11657691,-0.22026977,3.1286871
0.1179125,-0.22269991,3.1283937
0.119527444,-0.22563425,3.1280346
0.12141752,-0.22906275,3.1276085
0.12357797,-0.23297405,3.127114
0.12600344,-0.23735523,3.1265488
0.12868798,-0.24219204,3.1259112
0.13162512,-0.24746887,3.1251993
0.13480787,-0.25316873,3.1244109
0.13822868,-0.2592735,3.123544
0.14187951,-0.26576382,3.1225965
0.14575177,-0.27261907,3.1215668
0.14983638,-0.2798178,3.1204526
0.15412383,-0.2873373,3.1192532
0.15860407,-0.295154,3.1179667
0.1632666,-0.30324358,3.1165924
0.16810045,-0.3115809,3.1151297
0.17309412,-0.32013994,3.1135783
0.17823571,-0.32889432,3.111939
0.18351279,-0.33781698,3.1102123
0.18891257,-0.34688053,3.1083994
0.1944216,-0.3560571,3.1065028
0.20002611,-0.36531878,3.1045249
0.2057118,-0.37463742,3.102469
0.21146391,-0.38398474,3.100339
0.21726716,-0.39333266,3.0981398
0.2231059,-0.40265316,3.095877
0.22896396,-0.41191846,3.0935564
0.2348248,-0.42110124,3.0911853
0.24067141,-0.43017447,3.088771
0.2464865,-0.43911168,3.0863225
0.25225234,-0.44788703,3.0838482
0.257951,-0.4564753,3.0813584
0.26356408,-0.4648521,3.0788631
0.26907337,-0.47299376,3.0763733
0.27446023,-0.48087773,3.0739005
0.27970615,-0.4884822,3.0714562
0.28479254,-0.49578643,3.0690527
0.28970107,-0.5027707,3.0667026
0.2944136,-0.50941664,3.064418
0.29891238,-0.51570654,3.0622118
0.30317998,-0.5216242,3.0600963
0.30719984,-0.52715456,3.0580835
0.31095594,-0.5322838,3.0561857
0.3144331,-0.5369991,3.054414
0.31761697,-0.54128915,3.0527794
0.3204945,-0.5451435,3.051292
0.32305375,-0.54855335,3.049961
0.32528397,-0.55151093,3.0487955
0.3271758,-0.5540096,3.0478022
0.32872146,-0.5560442,3.0469875
0.3299147,-0.55761063,3.046357
0.33075073,-0.5587059,3.0459142
0.3312266,-0.55932856,3.045662
0.33134088,-0.5594779,3.0456011
0.33109382,-0.5591549,3.0457323
0.3304876,-0.55836135,3.0460536
0.3295258,-0.5571003,3.0465627
0.32821372,-0.5553762,3.0472555
0.32655814,-0.5531945,3.048127
0.32456753,-0.5505618,3.0491705
0.32225165,-0.547486,3.0503793
0.3196216,-0.54397595,3.0517442
0.31668976,-0.54004186,3.0532568
0.31346953,-0.5356951,3.0549064
0.30997548,-0.53094786,3.0566828
0.3062229,-0.5258138,3.0585747
0.3022279,-0.52030754,3.0605702
0.29800737,-0.5144449,3.0626578
0.29357845,-0.5082424,3.064825
0.2889589,-0.50171804,3.06706
0.28416663,-0.4948905,3.0693505
0.27921984,-0.48777956,3.0716844
0.27413684,-0.48040575,3.0740502
0.26893574,-0.47279063,3.076436
0.2636348,-0.46495628,3.0788317
0.258252,-0.4569258,3.0812259
